ID,Category,Attribute,Alias,Description,Data Type
1,client attributes,age,n/a,Age,numeric
2,client attributes,job,n/a,"type of job. ""admin."",""unknown"",""unemployed"",""management"",""housemaid"",""entrepreneur"",""student"", ""blue-collar"",""self-employed"",""retired"",""technician"",""services""",categorical
3,client attributes,marital,n/a,"""married"",""divorced"",""single""; note: ""divorced"" means divorced or widowed",categorical
4,client attributes,education,n/a,"""unknown"",""secondary"",""primary"",""tertiary""",categorical
5,client attributes,default,," has credit in default? ""yes"",""no""",flag
6,client attributes,average yearly balance,,"average yearly balance, in euros",numeric
7,client attributes,housing,,"housing: has housing loan? ""yes"",""no""",flag
8,client attributes,loan,,"loan: has personal loan? ""yes"",""no""",flag
9,last contact attributes,contact,,"contact: contact communication type. ""unknown"",""telephone"",""cellular""",categorical
10,last contact attributes,day,,last contact day of the month,numeric
11,last contact attributes,month,,"last contact month of year. ""jan"", ""feb"", ""mar"", ..., ""nov"", ""dec""",categorical
12,last contact attributes,duration,,"last contact duration, in seconds",numeric
13,other attributes,campaign,,number of contacts performed during this campaign and for this client (includes last contact),numeric
14,other attributes,pdays,,number of days that passed by after the client was last contacted from a previous campaign (-1 means client was not previously contacted),numeric
15,other attributes,previous,,number of contacts performed before this campaign and for this client,numeric
16,other attributes,poutcome,,"outcome of the previous marketing campaign. ""unknown"",""other"",""failure"",""success""",flag
17,KPI,deposit,,has the client subscribed a term deposit? This is the final desired outcome.,flag
