Feature,Coefficient,Odds Ratio
age_age_18-29,0.14087694783654212,1.1512829714077344
age_age_30-39,-0.3712960346647922,0.6898396948654001
age_age_40-49,-0.5633076905436022,0.5693228023343592
age_age_50-59,-0.5563460036735522,0.5733000776215275
age_age_60+,0.7075156671968709,2.028944419051915
binned_balance,0.16509841433965952,1.1795091936179916
campaign_capped,-0.11994060327158793,0.8869731184540063
default_yes,-0.11576069411795863,0.890688344755812
duration,0.005232936458464007,1.0052466521845242
education_secondary,0.2913053631201651,1.3381731502948087
education_tertiary,0.6552856407692943,1.9256924951103194
education_unknown,0.404899353805111,1.4991516085586036
housing_yes,-0.9745470280515474,0.37736324982117525
job_blue-collar,-0.46509369812914303,0.628076252862655
job_entrepreneur,-0.6713393353416913,0.5110236871551611
job_housemaid,-0.490839711385728,0.612112180751674
job_management,-0.26495552937355543,0.7672400688637017
job_retired,-0.3772961425247429,0.6857129750527212
job_self-employed,-0.5585327847015767,0.5720477656534937
job_services,-0.4232834672431636,0.6548929660941247
job_student,0.275715240813325,1.3174726481669985
job_technician,-0.2018144416889431,0.8172465607649689
job_unemployed,-0.2126883203760649,0.8084080622753312
job_unknown,-0.3183985012480799,0.7273128955604743
loan_yes,-0.4789229569185094,0.6194502072072241
marital_married,-0.19520054497494393,0.8226696592455297
marital_single,-0.08640904641817798,0.9172189693415257
pdays_binary,0.7842232102265119,2.190704562722846
poutcome_binary,1.9183591406694698,6.809775413363209
previous_binary,-0.6425571138564343,0.5259457997487355
